21.47,15.38,Normal-1
9.56,11.55,Normal-1
13.28,12.67,Normal-1
11.5,12.76,Normal-1
11.84,14.45,Normal-1
16.81,18.64,Normal-1
14.09,17.06,Normal-1
12.43,14.63,Normal-1
19.13,18.8,Normal-1
16.65,15.46,Normal-1
19.42,15.63,Normal-1
13.22,18.51,Normal-1
13.96,19.0,Normal-1
16.83,15.7,Normal-1
16.76,5.49,Normal-1
9.48,9.93,Normal-1
7.07,16.21,Normal-1
14.34,20.26,Normal-1
13.89,18.7,Normal-1
17.24,15.16,Normal-1
12.86,25.39,Normal-1
10.44,18.98,Normal-1
14.71,20.74,Normal-1
17.49,22.52,Normal-1
12.13,22.34,Normal-1
20.46,16.58,Normal-1
18.16,20.69,Normal-1
15.03,23.19,Normal-1
11.58,22.3,Normal-1
10.85,25.62,Normal-1
14.66,23.77,Normal-1
12.9,22.44,Normal-1
16.61,23.65,Normal-1
10.53,22.63,Normal-1
17.36,23.1,Normal-1
20.45,19.73,Normal-1
21.26,22.67,Normal-1
12.84,25.01,Normal-1
18.35,23.03,Normal-1
16.51,24.46,Normal-1
11.75,23.32,Normal-1
14.33,18.33,Normal-1
13.78,23.56,Normal-1
10.71,19.52,Normal-1
12.82,20.74,Normal-1
15.72,24.1,Normal-1
11.42,16.77,Normal-1
17.26,18.65,Normal-1
17.24,17.4,Normal-1
20.58,20.88,Normal-1
14.69,21.25,Normal-1
14.78,24.44,Normal-1
12.14,21.65,Normal-1
19.03,23.06,Normal-1
9.43,21.71,Normal-1
11.81,13.84,Normal-1
11.93,17.69,Normal-1
21.47,20.32,Normal-1
23.71,18.46,Normal-1
27.11,19.83,Normal-1
20.03,19.89,Normal-1
26.72,22.98,Normal-1
19.26,18.84,Normal-1
8.2,12.65,Normal-1
17.88,18.07,Normal-1
17.06,15.11,Normal-1
19.19,17.71,Normal-1
12.71,18.46,Normal-1
12.36,16.99,Normal-1
17.59,20.86,Normal-1
18.44,17.29,Normal-1
20.8,17.37,Normal-1
18.35,14.3,Normal-1
14.49,13.26,Normal-1
17.54,13.56,Normal-1
15.59,15.9,Normal-1
10.96,15.64,Normal-1
12.67,21.51,Normal-1
19.32,16.51,Normal-1
16.9,16.63,Normal-1
15.54,9.48,Normal-1
15.59,11.5,Normal-1
13.11,10.03,Normal-1
19.32,11.48,Normal-1
18.71,11.82,Normal-1
19.4,14.24,Normal-1
26.74,20.36,Normal-1
17.7,19.75,Normal-1
24.76,23.0,Normal-1
17.64,16.67,Normal-1
16.98,17.05,Normal-1
16.84,13.09,Normal-1
17.63,12.57,Normal-1
13.94,10.72,Normal-1
11.02,12.76,Normal-1
16.76,17.28,Normal-1
15.62,20.34,Normal-1
22.11,16.63,Normal-1
15.54,17.73,Normal-1
18.39,17.33,Normal-1
14.98,10.95,Normal-1
23.39,11.44,Normal-1
14.09,10.24,Normal-1
15.61,9.54,Normal-1
19.69,11.76,Normal-1
17.34,13.86,Normal-1
17.58,16.25,Normal-1
19.66,14.15,Normal-1
20.04,17.47,Normal-1
23.55,22.03,Normal-1
24.5,18.55,Normal-1
28.22,19.4,Normal-1
25.99,22.24,Normal-1
21.38,21.45,Normal-1
21.65,19.81,Normal-1
24.57,21.86,Normal-1
23.9,16.46,Normal-1
12.62,16.0,Normal-1
15.0,20.37,Normal-1
15.14,12.63,Normal-1
10.56,13.4,Normal-1
14.28,10.93,Normal-1
20.83,19.34,Normal-1
17.57,16.36,Normal-1
18.73,14.88,Normal-1
20.95,18.04,Normal-1
15.05,16.51,Normal-1
20.82,15.05,Normal-1
19.63,22.52,Normal-1
16.99,24.17,Normal-1
17.98,22.37,Normal-1
19.76,18.04,Normal-1
15.76,21.75,Normal-1
15.58,22.31,Normal-1
13.2,19.42,Normal-1
21.08,22.37,Normal-1
14.65,17.68,Normal-1
17.0,20.79,Normal-1
18.1,20.18,Normal-1
13.81,21.93,Normal-1
13.66,25.13,Normal-1
15.88,19.53,Normal-1
17.74,20.71,Normal-1
16.18,18.71,Normal-1
13.41,21.28,Normal-1
14.8,16.9,Normal-1
16.97,14.69,Normal-1
16.16,13.28,Normal-1
17.86,19.49,Normal-1
23.7,17.2,Normal-1
28.26,17.75,Normal-1
14.55,17.56,Normal-1
24.36,20.29,Normal-1
14.24,24.15,Normal-1
17.2,16.79,Normal-1
12.05,23.55,Normal-1
16.93,22.53,Normal-1
15.18,21.9,Normal-1
15.5,20.16,Normal-1
12.8,22.31,Normal-1
14.68,16.65,Normal-1
19.59,19.46,Normal-1
13.24,12.91,Normal-1
11.86,15.29,Normal-1
12.21,16.31,Normal-1
9.17,11.66,Normal-1
12.58,14.53,Normal-1
12.06,15.25,Normal-1
12.5,13.74,Normal-1
9.97,16.21,Normal-1
16.53,16.45,Normal-1
21.77,14.44,Normal-1
16.89,14.36,Normal-1
19.09,11.65,Normal-1
12.93,13.45,Normal-1
15.77,13.39,Normal-1
18.19,11.16,Normal-1
24.17,12.52,Normal-1
14.49,11.98,Normal-1
16.07,14.98,Normal-1
19.14,15.35,Normal-1
8.68,11.47,Normal-1
11.51,10.87,Normal-1
13.34,12.13,Normal-1
13.12,10.05,Normal-1
15.99,9.96,Normal-1
23.82,13.0,Normal-1
21.81,12.32,Normal-1
21.64,15.5,Normal-1
24.5,18.46,Normal-1
19.76,15.25,Normal-1
13.75,17.0,Normal-1
19.65,16.98,Normal-1
21.44,16.81,Normal-1
21.17,13.9,Normal-1
19.9,12.25,Normal-1
16.94,17.04,Normal-1
15.83,16.31,Normal-1
15.53,15.03,Normal-1
17.19,14.08,Normal-1
12.46,9.57,Normal-1
12.72,12.82,Normal-1
19.24,17.98,Normal-1
14.22,14.25,Normal-1
19.11,20.61,Normal-1
15.92,14.6,Normal-1
8.74,14.02,Normal-1
17.82,14.69,Normal-1
24.08,6.68,Normal-1
11.03,11.28,Normal-1
18.46,9.81,Normal-1
22.27,14.14,Normal-1
18.35,9.02,Normal-1
16.86,10.75,Normal-1
18.9,10.93,Normal-1
13.51,13.35,Normal-1
13.59,7.54,Normal-1
11.96,10.19,Normal-1
10.04,9.0,Normal-1
9.83,11.19,Normal-1
12.6,13.95,Normal-1
15.99,9.08,Normal-1
15.99,15.42,Normal-1
18.47,16.85,Normal-1
20.57,14.41,Normal-1
20.56,18.18,Normal-1
15.58,12.68,Normal-1
13.22,10.8,Normal-1
10.02,7.07,Normal-1
14.45,6.49,Normal-1
12.89,4.85,Normal-1
22.89,7.49,Normal-1
18.08,9.38,Normal-1
14.13,10.04,Normal-1
16.92,13.04,Normal-1
12.74,8.73,Normal-1
16.28,7.25,Normal-1
19.02,10.15,Normal-1
17.69,10.62,Normal-1
21.37,8.16,Normal-1
16.38,7.44,Normal-1
11.71,6.7,Normal-1
13.32,10.53,Normal-1
13.29,10.3,Normal-1
14.81,9.51,Normal-1
19.92,10.63,Normal-1
17.76,10.89,Normal-1
13.9,6.69,Normal-1
14.28,7.73,Normal-1
12.19,6.11,Normal-1
13.93,7.19,Normal-1
19.27,10.8,Normal-1
20.7,8.98,Normal-1
20.09,8.98,Normal-1
23.6,8.65,Normal-1
24.63,10.14,Normal-1
23.5,9.47,Normal-1
20.32,12.59,Normal-1
17.38,11.51,Normal-1
23.85,9.87,Normal-1
18.69,9.45,Normal-1
16.96,10.68,Normal-1
15.91,11.07,Normal-1
24.26,13.74,Normal-1
13.73,11.18,Normal-1
15.2,10.33,Normal-1
15.77,11.3,Normal-1
9.81,8.37,Normal-1
18.17,6.76,Normal-1
10.66,7.43,Normal-1
18.54,8.16,Normal-1
9.5,9.84,Normal-1
12.44,7.49,Normal-1
14.32,13.37,Normal-1
14.09,11.25,Normal-1
14.35,9.86,Normal-1
11.75,7.9,Normal-1
12.21,7.0,Normal-1
13.14,9.76,Normal-1
11.46,5.62,Normal-1
17.43,7.24,Normal-1
12.36,8.47,Normal-1
14.74,7.09,Normal-1
15.27,9.84,Normal-1
15.84,9.84,Normal-1
20.62,11.94,Normal-1
18.29,8.91,Normal-1
19.95,13.9,Normal-1
18.25,10.32,Normal-1
18.54,9.33,Normal-1
11.32,7.76,Normal-1
8.37,10.87,Normal-1
13.56,12.44,Normal-1
15.97,11.16,Normal-1
17.78,10.11,Normal-1
22.17,15.28,Normal-1
21.5,11.48,Normal-1
12.31,10.77,Normal-1
14.5,13.84,Normal-1
13.75,12.82,Normal-1
8.8,13.85,Normal-1
12.4,11.8,Normal-1
18.49,6.39,Normal-1
17.88,10.14,Normal-1
16.58,13.61,Normal-1
20.39,14.8,Normal-1
16.91,21.87,Normal-1
17.16,14.43,Normal-1
15.14,14.79,Normal-1
15.3,16.19,Normal-1
17.74,10.02,Normal-1
13.34,16.29,Normal-1
21.28,12.99,Normal-1
25.57,19.23,Normal-1
18.47,10.71,Normal-1
18.15,10.43,Normal-1
16.2,14.3,Normal-1
19.63,15.66,Normal-1
18.89,16.73,Normal-1
18.69,11.84,Normal-1
21.46,13.14,Normal-1
25.71,15.01,Normal-1
20.82,11.37,Normal-1
16.44,15.47,Normal-1
21.41,13.15,Normal-1
13.61,12.76,Normal-1
17.66,14.03,Normal-1
18.03,18.02,Normal-1
16.52,16.23,Normal-1
18.66,13.38,Normal-1
24.5,12.17,Normal-1
20.72,13.53,Normal-1
23.35,19.59,Normal-1
29.66,18.34,Normal-1
25.67,24.0,Normal-1
24.59,19.25,Normal-1
23.9,19.51,Normal-1
14.53,16.71,Normal-1
11.66,15.0,Normal-1
9.97,14.96,Normal-1
7.92,11.63,Normal-1
19.69,15.76,Normal-1
12.49,16.22,Normal-1
21.03,17.4,Normal-1
23.3,21.16,Normal-1
26.2,20.22,Normal-1
22.58,15.95,Normal-1
18.0,12.11,Normal-1
19.82,13.17,Normal-1
17.81,12.67,Normal-1
20.87,13.49,Normal-1
27.86,18.63,Normal-1
24.2,20.9,Normal-1
23.07,16.03,Normal-1
19.41,20.65,Normal-1
25.11,16.62,Normal-1
24.9,19.81,Normal-1
21.28,19.29,Normal-1
24.73,22.09,Normal-1
26.75,22.21,Normal-1
26.98,22.6,Normal-1
22.57,22.33,Normal-1
22.36,17.0,Normal-1
16.25,16.71,Normal-1
16.8,12.39,Normal-1
11.96,10.38,Normal-1
8.38,16.05,Normal-1
14.58,13.57,Normal-1
20.09,19.29,Normal-1
25.67,21.91,Normal-1
27.89,18.24,Normal-1
21.94,20.1,Normal-1
16.74,13.66,Normal-1
10.75,17.21,Normal-1
19.33,15.98,Normal-1
18.43,14.75,Normal-1
20.12,13.56,Normal-1
25.71,20.74,Normal-1
23.37,18.1,Normal-1
19.04,16.87,Normal-1
14.07,18.7,Normal-1
12.64,13.86,Normal-1
14.96,13.87,Normal-1
18.61,16.82,Normal-1
25.82,19.97,Normal-1
22.05,18.42,Normal-1
24.98,16.81,Normal-1
25.28,17.91,Normal-1
17.55,18.89,Normal-1
14.45,18.85,Normal-1
14.08,11.89,Normal-1
17.64,12.92,Normal-1
20.3,16.58,Normal-1
20.3,17.26,Normal-1
29.45,13.6,Normal-1
23.03,14.57,Normal-1
21.84,13.42,Normal-1
19.94,18.53,Normal-1
27.5,20.32,Normal-1
16.5,19.45,Normal-1
12.36,20.01,Normal-1
17.44,16.52,Normal-1
12.87,16.97,Normal-1
17.76,15.18,Normal-1
10.52,10.49,Normal-1
11.17,18.67,Normal-1
18.25,16.78,Normal-1
13.78,16.36,Normal-1
22.01,19.07,Normal-1
19.76,17.57,Normal-1
27.21,15.83,Normal-1
20.62,10.22,Normal-1
25.19,17.84,Normal-1
23.93,13.98,Normal-1
17.07,11.29,Normal-1
14.84,15.08,Normal-1
14.56,16.92,Normal-1
23.56,14.02,Normal-1
32.06,7.98,Normal-1
19.65,12.72,Normal-1
25.88,8.86,Normal-1
24.15,12.27,Normal-1
23.55,9.6,Normal-1
19.86,9.37,Normal-1
21.09,9.25,Normal-1
16.82,14.47,Normal-1
12.41,11.84,Normal-1
17.08,11.76,Normal-1
14.39,10.98,Normal-1
17.47,13.46,Normal-1
19.09,11.0,Normal-1
14.85,15.11,Normal-1
17.5,16.5,Normal-1
20.24,12.91,Normal-1
19.75,13.8,Normal-1
18.44,11.43,Normal-1
13.18,6.06,Normal-1
18.13,13.17,Normal-1
15.95,8.68,Normal-1
16.06,12.37,Normal-1
14.29,7.58,Normal-1
16.72,10.18,Normal-1
14.37,9.92,Normal-1
11.25,7.65,Normal-1
15.47,10.2,Normal-1
12.93,13.47,Normal-1
13.77,12.77,Normal-1
15.96,10.85,Normal-1
20.1,12.14,Normal-1
17.68,12.15,Normal-1
16.81,14.43,Normal-1
25.53,15.41,Normal-1
22.17,13.78,Normal-1
23.65,10.64,Normal-1
22.35,10.86,Normal-1
25.92,10.68,Normal-1
21.16,12.77,Normal-1
18.89,10.42,Normal-1
13.05,8.42,Normal-1
11.86,6.91,Normal-1
11.39,7.95,Normal-1
21.68,10.8,Normal-1
21.69,14.63,Normal-1
19.52,11.98,Normal-1
18.52,11.81,Normal-1
14.04,12.39,Normal-1
16.97,7.91,Normal-1
16.33,9.84,Normal-1
9.35,7.62,Normal-1
11.36,12.39,Normal-1
14.06,11.67,Normal-1
15.37,11.11,Normal-1
21.78,13.04,Normal-1
17.74,16.64,Normal-1
20.96,14.39,Normal-1
13.53,19.7,Normal-1
15.12,20.53,Normal-1
16.04,20.73,Normal-1
12.46,18.25,Normal-1
12.74,18.36,Normal-1
19.17,21.63,Normal-1
13.06,13.79,Normal-1
17.46,19.89,Normal-1
19.64,20.64,Normal-1
15.86,23.64,Normal-1
15.92,23.86,Normal-1
21.2,20.1,Normal-1
16.51,22.77,Normal-1
19.48,20.43,Normal-1
19.35,22.1,Normal-1
25.35,18.16,Normal-1
14.86,20.05,Normal-1
13.82,14.77,Normal-1
14.34,16.46,Normal-1
11.96,16.52,Normal-1
15.88,17.6,Normal-1
11.16,18.38,Normal-1
11.03,14.21,Normal-1
14.45,20.29,Normal-1
18.47,24.02,Normal-1
12.93,14.2,Normal-1
15.49,13.21,Normal-1
11.4,17.73,Normal-1
13.88,13.39,Normal-1
17.04,22.26,Normal-1
16.82,19.57,Normal-1
19.09,13.62,Normal-1
20.35,20.44,Normal-1
21.63,15.01,Normal-1
24.08,17.85,Normal-1
20.82,18.33,Normal-1
23.3,15.39,Normal-1
20.37,19.38,Normal-1
21.15,18.79,Normal-1
14.83,23.0,Normal-1
11.94,17.63,Normal-1
15.86,17.41,Normal-1
12.2,12.88,Normal-1
12.24,13.47,Normal-1
9.84,9.75,Normal-1
12.11,11.77,Normal-1
11.35,13.79,Normal-1
19.38,16.92,Normal-1
19.1,19.24,Normal-1
13.23,24.85,Normal-1
25.25,20.51,Normal-1
18.9,22.73,Normal-1
23.36,22.81,Normal-1
14.77,23.43,Normal-1
15.94,19.01,Normal-1
18.27,19.78,Normal-1
16.94,21.71,Normal-1
13.41,24.98,Normal-1
16.22,23.67,Normal-1
20.82,21.4,Normal-1
15.46,18.28,Normal-1
22.8,16.0,Normal-1
14.73,21.04,Normal-1
11.42,22.76,Normal-1
19.85,22.48,Normal-1
22.25,21.64,Normal-1
11.11,18.36,Normal-1
12.71,25.55,Normal-1
9.5,21.08,Normal-1
7.33,25.53,Normal-1
16.89,23.74,Normal-1
9.18,18.36,Normal-1
9.09,24.86,Normal-1
12.03,22.84,Normal-1
12.36,25.76,Normal-1
13.81,20.98,Normal-1
20.13,23.26,Normal-1
18.84,21.06,Normal-1
16.18,18.32,Normal-1
14.59,23.72,Normal-1
15.38,24.63,Normal-1
13.64,24.81,Normal-1
15.94,23.85,Normal-1
14.78,23.04,Normal-1
13.19,21.94,Normal-1
14.41,23.5,Normal-1
17.6,24.28,Normal-1
15.09,18.26,Normal-1
16.41,19.88,Normal-1
12.84,20.41,Normal-1
21.29,21.14,Normal-1
15.34,24.37,Normal-1
11.88,23.38,Normal-1
17.33,20.04,Normal-1
12.37,17.47,Normal-1
9.26,24.4,Normal-1
8.72,25.91,Normal-1
13.38,24.69,Normal-1
18.05,23.95,Normal-1
16.08,21.73,Normal-1
12.74,25.18,Normal-1
10.71,26.81,Normal-1
12.22,24.13,Normal-1
10.54,26.66,Normal-1
20.92,20.74,Normal-1
16.04,23.28,Normal-1
14.14,24.04,Normal-1
15.38,23.13,Normal-1
10.75,24.68,Normal-1
11.68,14.4,Normal-1
14.24,18.47,Normal-1
13.74,22.95,Normal-1
19.66,23.3,Normal-1
20.74,23.12,Normal-1
18.59,20.61,Normal-1
17.53,22.31,Normal-1
17.42,23.38,Normal-1
16.08,21.18,Normal-1
16.54,22.65,Normal-1
20.39,23.89,Normal-1
14.0,25.4,Normal-1
16.93,21.65,Normal-1
14.32,21.77,Normal-1
9.92,20.34,Normal-1
13.32,22.31,Normal-1
10.89,23.37,Normal-1
9.56,27.21,Normal-1
7.33,21.88,Normal-1
13.99,24.74,Normal-1
12.58,18.98,Normal-1
20.89,20.22,Normal-1
18.1,19.74,Normal-1
21.76,19.85,Normal-1
14.19,19.62,Normal-1
13.43,22.78,Normal-1
5.12,15.37,Normal-1
6.9,22.74,Normal-1
14.06,20.94,Normal-1
16.56,21.56,Normal-1
17.92,20.14,Normal-1
18.49,21.99,Normal-1
20.04,19.16,Normal-1
25.22,22.3,Normal-1
19.25,23.37,Normal-1
17.61,16.07,Normal-1
21.1,22.12,Normal-1
22.86,15.85,Normal-1
14.06,14.52,Normal-1
13.57,10.4,Normal-1
15.44,21.02,Normal-1
16.28,15.39,Normal-1
19.56,18.42,Normal-1
15.21,19.27,Normal-1
10.73,18.56,Normal-1
14.7,19.62,Normal-1
16.65,19.86,Normal-1
15.79,20.48,Normal-1
17.01,20.23,Normal-1
17.28,18.98,Normal-1
16.06,20.5,Normal-1
17.69,19.33,Normal-1
12.64,14.2,Normal-1
13.57,17.38,Normal-1
14.27,11.19,Normal-1
14.35,13.78,Normal-1
11.64,17.34,Normal-1
17.83,19.05,Normal-1
15.74,18.79,Normal-1
16.97,18.22,Normal-1
12.54,23.8,Normal-1
16.11,21.47,Normal-1
16.0,11.7,Normal-1
17.67,19.8,Normal-1
10.55,13.91,Normal-1
13.74,12.01,Normal-1
15.22,18.98,Normal-1
19.11,12.11,Normal-1
17.48,12.27,Normal-1
18.59,12.96,Normal-1
23.5,13.51,Normal-1
21.02,11.76,Normal-1
24.38,13.98,Normal-1
22.08,17.38,Normal-1
17.29,10.8,Normal-1
13.78,12.36,Normal-1
18.14,17.54,Normal-1
13.58,18.98,Normal-1
16.08,15.82,Normal-1
13.34,16.94,Normal-1
14.63,14.17,Normal-1
11.99,14.48,Normal-1
11.25,11.65,Normal-1
10.79,8.47,Normal-1
11.69,5.39,Normal-1
15.7,12.74,Normal-1
23.04,6.03,Normal-1
11.22,8.66,Normal-1
12.85,11.36,Normal-1
14.54,15.34,Normal-1
17.25,19.14,Normal-1
15.23,18.76,Normal-1
12.02,19.66,Normal-1
10.43,15.68,Normal-1
13.97,14.64,Normal-1
15.64,17.75,Normal-1
11.34,16.45,Normal-1
17.1,14.23,Normal-1
11.03,8.46,Normal-1
12.59,10.35,Normal-1
15.41,8.94,Normal-1
19.59,13.18,Normal-1
17.76,14.93,Normal-1
18.52,14.53,Normal-1
18.0,18.85,Normal-1
14.28,19.44,Normal-1
27.0,13.93,Normal-1
14.33,11.6,Normal-1
15.28,12.64,Normal-1
13.63,12.59,Normal-1
19.15,17.41,Normal-1
14.99,19.49,Normal-1
15.89,11.84,Normal-1
19.02,13.4,Normal-1
11.92,13.68,Normal-1
24.21,13.77,Normal-1
20.4,14.29,Normal-1
23.37,14.7,Normal-1
18.21,13.96,Normal-1
14.74,14.78,Normal-1
19.52,16.31,Normal-1
17.92,20.42,Normal-1
14.91,17.04,Normal-1
18.82,16.2,Normal-1
17.34,14.75,Normal-1
18.73,12.77,Normal-1
16.12,13.11,Normal-1
13.21,20.19,Normal-1
17.72,17.66,Normal-1
23.2,20.34,Normal-1
18.93,19.21,Normal-1
19.13,21.46,Normal-1
22.4,15.45,Normal-1
19.06,18.75,Normal-1
15.69,13.45,Normal-1
18.38,20.13,Normal-1
17.44,16.63,Normal-1
12.67,8.88,Normal-1
12.91,12.3,Normal-1
16.93,8.91,Normal-1
17.2,12.12,Normal-1
19.56,12.16,Normal-1
21.05,13.23,Normal-1
22.83,10.91,Normal-1
22.51,16.73,Normal-1
15.88,12.65,Normal-1
17.45,11.87,Normal-1
12.06,14.0,Normal-1
8.7,8.96,Normal-1
13.14,13.33,Normal-1
19.45,9.69,Normal-1
20.1,15.23,Normal-1
14.43,13.55,Normal-1
11.97,13.13,Normal-1
18.13,14.57,Normal-1
16.67,14.77,Normal-1
30.75,15.51,Normal-1
22.54,11.96,Normal-1
17.0,8.3,Normal-1
17.83,9.28,Normal-1
23.22,20.71,Normal-1
16.17,13.05,Normal-1
22.28,14.73,Normal-1
22.74,9.56,Normal-1
25.43,12.72,Normal-1
25.71,20.36,Normal-1
24.92,16.16,Normal-1
17.11,24.38,Normal-1
16.95,19.65,Normal-1
15.94,14.59,Normal-1
25.7,20.73,Normal-1
18.66,20.04,Normal-1
23.97,20.85,Normal-1
26.96,21.99,Normal-1
24.27,19.36,Normal-1
22.49,17.75,Normal-1
24.38,14.19,Normal-1
14.07,15.84,Normal-1
17.05,13.8,Normal-1
15.68,16.19,Normal-1
7.76,12.92,Normal-1
14.92,14.44,Normal-1
19.38,14.71,Normal-1
10.35,14.74,Normal-1
24.46,16.31,Normal-1
21.52,20.77,Normal-1
22.34,16.59,Normal-1
14.65,13.8,Normal-1
13.37,9.42,Normal-1
21.25,12.26,Normal-1
16.19,12.42,Normal-1
14.28,15.2,Normal-1
10.75,16.67,Normal-1
11.28,18.2,Normal-1
14.08,17.09,Normal-1
23.92,17.34,Normal-1
14.67,18.17,Normal-1
17.09,18.68,Normal-1
17.61,20.54,Normal-1
15.66,16.91,Normal-1
15.49,18.41,Normal-1
14.7,14.56,Normal-1
14.77,6.69,Normal-1
10.48,10.86,Normal-1
14.9,9.04,Normal-1
13.91,10.42,Normal-1
21.18,14.08,Normal-1
16.72,20.26,Normal-1
17.86,14.21,Normal-1
20.91,15.22,Normal-1
22.24,14.52,Normal-1
24.86,19.94,Normal-1
26.37,16.55,Normal-1
20.59,13.81,Normal-1
16.4,13.69,Normal-1
13.23,13.29,Normal-1
14.68,10.04,Normal-1
13.54,13.93,Normal-1
16.56,13.22,Normal-1
21.06,18.94,Normal-1
18.42,11.63,Normal-1
18.07,9.45,Normal-1
21.11,14.47,Normal-1
17.11,16.34,Normal-1
15.59,9.67,Normal-1
24.19,8.45,Normal-1
20.6,8.89,Normal-1
11.03,10.51,Normal-1
19.82,10.44,Normal-1
9.22,11.52,Normal-1
14.25,9.1,Normal-1
16.77,10.95,Normal-1
11.98,15.15,Normal-1
15.41,14.41,Normal-1
10.59,11.39,Normal-1
15.48,15.48,Normal-1
19.79,16.17,Normal-1
9.96,10.91,Normal-1
8.5,11.79,Normal-1
11.72,10.35,Normal-1
12.97,15.95,Normal-1
12.78,10.04,Normal-1
13.51,15.75,Normal-1
18.03,10.57,Normal-1
18.16,13.74,Normal-1
20.55,15.15,Normal-1
23.08,11.06,Normal-1
22.24,15.88,Normal-1
19.78,16.63,Normal-1
16.45,11.32,Normal-1
18.96,12.56,Normal-1
13.09,8.46,Normal-1
11.73,9.17,Normal-1
9.58,12.1,Normal-1
10.09,11.04,Normal-1
11.2,9.16,Normal-1
14.53,9.93,Normal-1
18.61,8.86,Normal-1
17.05,9.15,Normal-1
15.91,11.39,Normal-1
17.59,13.02,Normal-1
16.43,12.56,Normal-1
11.56,11.33,Normal-1
10.12,6.62,Normal-1
11.51,11.6,Normal-1
22.18,7.33,Normal-1
10.18,7.33,Normal-1
16.02,5.61,Normal-1
20.1,12.12,Normal-1
15.92,11.19,Normal-1
17.62,11.03,Normal-1
20.11,11.46,Normal-1
17.18,13.75,Normal-1
16.46,10.96,Normal-1
15.58,12.34,Normal-1
14.58,8.8,Normal-1
9.76,10.39,Normal-1
11.3,10.57,Normal-1
17.39,15.77,Normal-1
21.48,13.74,Normal-1
22.85,14.34,Normal-1
23.74,14.73,Normal-1
22.24,12.67,Normal-1
19.23,12.93,Normal-1
17.84,10.02,Normal-1
14.41,8.44,Normal-1
15.56,10.28,Normal-1
18.38,7.39,Normal-1
21.48,8.19,Normal-1
21.37,10.22,Normal-1
20.76,19.35,Normal-1
9.37,14.0,Normal-1
11.06,15.74,Normal-1
13.68,8.44,Normal-1
12.31,14.24,Normal-1
12.2,8.64,Normal-1
12.63,8.13,Normal-1
13.29,11.78,Normal-1
19.6,13.87,Normal-1
16.53,10.58,Normal-1
13.51,14.83,Normal-1
12.91,13.52,Normal-1
12.61,13.14,Normal-1
20.74,20.32,Normal-1
15.53,12.49,Normal-1
19.31,20.34,Normal-1
16.66,13.76,Normal-1
20.61,13.09,Normal-1
23.87,11.22,Normal-1
26.97,9.83,Normal-1
24.6,9.26,Normal-1
18.71,10.17,Normal-1
19.22,10.42,Normal-1
17.4,10.76,Normal-1
17.36,13.24,Normal-1
20.63,10.33,Normal-1
21.43,13.93,Normal-1
20.81,16.84,Normal-1
14.23,6.79,Normal-1
16.44,9.09,Normal-1
16.12,13.27,Normal-1
17.52,8.98,Normal-1
19.05,14.17,Normal-1
12.69,12.69,Normal-1
13.54,10.64,Normal-1
15.11,16.75,Normal-1
12.65,18.36,Normal-1
15.07,13.33,Normal-1
12.02,12.99,Normal-1
13.75,13.75,Normal-1
14.66,11.31,Normal-1
7.05,11.59,Normal-1
10.32,14.04,Normal-1
18.32,18.0,Normal-1
18.44,14.45,Normal-1
15.33,15.93,Normal-1
23.17,22.2,Normal-1
13.39,12.67,Normal-1
7.09,18.55,Normal-1
12.47,23.42,Normal-1
15.47,20.19,Normal-1
8.49,14.27,Normal-1
14.14,15.69,Normal-1
9.34,9.28,Normal-1
11.72,11.42,Normal-1
8.49,12.1,Normal-1
12.39,12.45,Normal-1
11.85,19.91,Normal-1
11.86,9.1,Normal-1
12.67,16.75,Normal-1
17.33,15.68,Normal-1
18.01,11.86,Normal-1
25.88,14.79,Normal-1
24.23,22.36,Normal-1
22.88,22.13,Normal-1
14.22,20.46,Normal-1
19.42,22.1,Normal-1
20.45,17.04,Normal-1
19.95,22.26,Normal-1
17.35,20.24,Normal-1
13.87,17.59,Normal-1
10.2,16.65,Normal-1
13.62,14.65,Normal-1
15.95,18.24,Normal-1
27.41,21.59,Normal-1
26.82,21.56,Normal-1
22.84,17.07,Normal-1
14.11,16.38,Normal-1
16.02,9.09,Normal-1
18.22,8.9,Normal-1
19.2,15.64,Normal-1
19.87,15.95,Normal-1
24.02,20.45,Normal-1
21.52,17.19,Normal-1
17.29,18.31,Normal-1
14.18,23.93,Normal-1
22.43,20.68,Normal-1
21.54,14.93,Normal-1
24.21,21.19,Normal-1
16.46,14.7,Normal-1
14.22,15.58,Normal-1
12.08,11.92,Normal-1
18.49,13.79,Normal-1
18.23,13.59,Normal-1
13.78,9.0,Normal-1
17.09,9.53,Normal-1
15.96,9.94,Normal-1
14.55,6.56,Normal-1
12.45,9.73,Normal-1
15.83,13.93,Normal-1
9.47,9.12,Normal-1
11.41,6.18,Normal-1
11.97,8.95,Normal-1
16.95,10.68,Normal-1
14.41,8.35,Normal-1
11.22,8.53,Normal-1
13.68,6.6,Normal-1
13.63,10.8,Normal-1
12.21,8.72,Normal-1
9.55,7.25,Normal-1
16.92,4.63,Normal-1
15.05,15.5,Normal-1
12.83,13.36,Normal-1
8.79,9.17,Normal-1
11.7,13.6,Normal-1
11.56,12.99,Normal-1
15.3,13.29,Normal-1
15.75,12.91,Normal-1
16.07,10.12,Normal-1
22.69,8.92,Normal-1
26.75,7.63,Normal-1
23.87,9.64,Normal-1
15.67,14.37,Normal-1
12.53,6.59,Normal-1
12.57,9.22,Normal-1
17.83,7.08,Normal-1
